Server Name,Signature Algorithm,Delay,Lat,Lon,Speed (kph),Distance (m)
Georges Home,Rainbow-I-Classic,34.018,45.317995,-75.757038333,3.277,96.826
Georges Home,Rainbow-I-Classic,29.657,45.318,-75.756926667,8.259,104.922
Georges Home,Rainbow-I-Classic,30.936,45.316058333,-75.75833,14.221,248.593
Georges Home,Rainbow-I-Classic,112.549,45.317951667,-75.756848333,2.876,112.474
Georges Home,Rainbow-I-Classic,117.439,45.3162,-75.758265,2.577,232.693
Georges Home,Rainbow-I-Classic,156.646,45.316438333,-75.757166667,3.411,221.459
Georges Home,Rainbow-I-Classic,42.003,45.31801,-75.757045,9.345,95.774
Georges Home,Rainbow-I-Classic,28.898,45.316281667,-75.757251667,8.493,235.567
Georges Home,Rainbow-I-Classic,126.5,45.317988333,-75.757503333,0.087,64.189
Georges Home,Rainbow-I-Classic,44.919,45.31642,-75.758175,3.318,208.193
Georges Home,Rainbow-I-Classic,139.671,45.31794,-75.756773333,6.492,118.45
Georges Home,Rainbow-I-Classic,109.037,45.315258333,-75.75805,2.752,337.491
Georges Home,Rainbow-I-Classic,31.377,45.315235,-75.757788333,6.757,341.403
Georges Home,Rainbow-I-Classic,35.619,45.316233333,-75.758256667,8.339,228.976
Georges Home,Rainbow-I-Classic,26.727,45.316448333,-75.758161667,3.282,205.056
Georges Home,Rainbow-I-Classic,31.421,45.316031667,-75.75732,3.179,260.614
Georges Home,Rainbow-I-Classic,44.836,45.317966667,-75.757555,0.0,62.16
Georges Home,Rainbow-I-Classic,110.564,45.315293333,-75.758235,2.907,333.413
Georges Home,Rainbow-I-Classic,58.14,45.317968333,-75.756878333,3.107,109.639
Georges Home,Rainbow-I-Classic,36.171,45.315785,-75.758423333,12.208,279.314
Georges Home,Rainbow-I-Classic,59.295,45.31771,-75.757666667,3.246,77.078
Georges Home,Rainbow-I-Classic,35.449,45.316865,-75.756998333,3.637,184.533
Georges Home,Rainbow-I-Classic,32.042,45.315735,-75.758451667,3.849,285.006
Georges Home,Rainbow-I-Classic,41.648,45.317966667,-75.757555,0.0,62.16
Georges Home,Rainbow-I-Classic,29.036,45.317768333,-75.757645,3.292,72.713
Georges Home,Rainbow-I-Classic,26.374,45.318021667,-75.757491667,6.009,63.114
Georges Home,Rainbow-I-Classic,31.38,45.31785,-75.756665,7.098,129.948
Georges Home,Rainbow-I-Classic,118.601,45.316476667,-75.757133333,2.845,218.485
Georges Home,Rainbow-I-Classic,109.739,45.317441667,-75.757768333,3.303,100.473
Georges Home,Rainbow-I-Classic,28.328,45.31609,-75.757336667,16.01,254.017
Georges Home,Rainbow-I-Classic,31.112,45.317563333,-75.757718333,8.139,89.433
Georges Home,Rainbow-I-Classic,53.215,45.315225,-75.757821667,6.688,342.273
Georges Home,Rainbow-I-Classic,31.889,45.31789,-75.75666,2.583,128.696
Georges Home,Rainbow-I-Classic,95.48,45.315473333,-75.758543333,7.243,314.559
Georges Home,Rainbow-I-Classic,42.174,45.317976667,-75.756826667,7.85,113.18
Georges Home,Rainbow-I-Classic,26.709,45.316101667,-75.757321667,14.847,253.084
Georges Home,Rainbow-I-Classic,30.611,45.31784,-75.757613333,5.988,68.14
Georges Home,Rainbow-I-Classic,28.08,45.315895,-75.758386667,3.494,266.94
Georges Home,Rainbow-I-Classic,108.516,45.315248333,-75.757986667,2.639,338.809
Georges Home,Rainbow-I-Classic,38.428,45.315986667,-75.757368333,8.756,264.483
Georges Home,Rainbow-I-Classic,33.882,45.318015,-75.757523333,3.112,61.316
Georges Home,Rainbow-I-Classic,47.094,45.317966667,-75.757561667,2.948,61.736
Georges Home,Rainbow-I-Classic,36.86,45.317923333,-75.756701667,2.5,124.365
Georges Home,Rainbow-I-Classic,29.456,45.318005,-75.757538333,2.284,60.88
Georges Home,Rainbow-I-Classic,43.004,45.317468333,-75.756763333,3.279,145.154
Georges Home,Rainbow-I-Classic,40.187,45.317468333,-75.75776,3.279,97.914
Georges Home,Rainbow-I-Classic,38.827,45.317703333,-75.75766,7.735,77.984
Georges Home,Rainbow-I-Classic,137.803,45.317001667,-75.756928333,3.195,174.712
Georges Home,Rainbow-I-Classic,117.674,45.31629,-75.758228333,2.674,222.645
Georges Home,Rainbow-I-Classic,37.086,45.316523333,-75.75713,3.488,213.804
Georges Home,Rainbow-I-Classic,119.796,45.316025,-75.75833,2.644,252.295
Georges Home,Rainbow-I-Classic,35.155,45.315803333,-75.758433333,7.82,277.331
Georges Home,Rainbow-I-Classic,35.99,45.318046667,-75.75737,3.442,70.513
Georges Home,Rainbow-I-Classic,43.828,45.317761667,-75.756655,2.854,134.682
Georges Home,Rainbow-I-Classic,36.136,45.316863333,-75.757998333,7.877,159.688
Georges Home,Rainbow-I-Classic,108.205,45.316701667,-75.75807,2.887,177.168
Georges Home,Rainbow-I-Classic,130.89,45.315243333,-75.758096667,2.969,339.052
Georges Home,Rainbow-I-Classic,32.227,45.317896667,-75.757593333,2.532,64.767
Georges Home,Rainbow-I-Classic,41.969,45.318021667,-75.757201667,3.169,83.794
Georges Home,Rainbow-I-Classic,48.042,45.317966667,-75.757536667,0.0,63.333
Georges Home,Rainbow-I-Classic,49.178,45.315816667,-75.758426667,13.687,275.818
Georges Home,Rainbow-I-Classic,111.902,45.317308333,-75.757825,3.282,113.31
Georges Home,Rainbow-I-Classic,39.198,45.317781667,-75.756665,10.877,133.012
Georges Home,Rainbow-I-Classic,37.537,45.317215,-75.757868333,3.375,122.597
Georges Home,Rainbow-I-Classic,41.41,45.318015,-75.757161667,3.251,86.987
Georges Home,Rainbow-I-Classic,233.804,45.315425,-75.757588333,9.394,322.339
Georges Home,Rainbow-I-Classic,113.831,45.31746,-75.756758333,3.279,146.044
Georges Home,Rainbow-I-Classic,100.718,45.318045,-75.757316667,3.205,74.452
Georges Home,Rainbow-I-Classic,38.274,45.317966667,-75.757555,0.0,62.16
Georges Home,Rainbow-I-Classic,28.236,45.317253333,-75.756855,7.938,156.383
Georges Home,Rainbow-I-Classic,35.002,45.316943333,-75.756985,8.447,177.658
Georges Home,Rainbow-I-Classic,28.216,45.316308333,-75.75823,14.482,220.609
Georges Home,Rainbow-I-Classic,33.94,45.317333333,-75.757823333,10.253,110.663
Georges Home,Rainbow-I-Classic,66.756,45.315795,-75.757428333,3.671,284.14
Georges Home,Rainbow-I-Classic,113.185,45.317986667,-75.75751,0.434,63.844
Georges Home,Rainbow-I-Classic,159.425,45.317866667,-75.75669,9.259,127.435
Georges Home,Rainbow-I-Classic,39.143,45.31741,-75.757793333,9.09,103.174
Georges Home,Rainbow-I-Classic,30.731,45.317315,-75.756835,8.661,152.484
Georges Home,Rainbow-I-Classic,47.558,45.315313333,-75.757661667,6.497,333.843
Georges Home,Rainbow-I-Classic,29.667,45.315245,-75.757701667,2.674,341.006
Georges Home,Rainbow-I-Classic,35.979,45.317026667,-75.756938333,3.812,171.985
Georges Home,Rainbow-I-Classic,30.275,45.317896667,-75.757593333,2.495,64.767
Georges Home,Rainbow-I-Classic,45.004,45.315368333,-75.758485,2.604,325.84
Georges Home,Rainbow-I-Classic,31.534,45.315731667,-75.757453333,3.503,290.621
Georges Home,Rainbow-I-Classic,28.449,45.318006667,-75.757138333,4.121,89.027
Georges Home,Rainbow-I-Classic,39.307,45.317971667,-75.757533333,1.307,63.231
Georges Home,Rainbow-I-Classic,116.69,45.31735,-75.756805,3.19,151.424
Georges Home,Rainbow-I-Classic,32.531,45.317598333,-75.75671,7.814,139.957
Georges Home,Rainbow-I-Classic,27.801,45.317738333,-75.757656667,3.406,74.891
Georges Home,Rainbow-I-Classic,31.899,45.316456667,-75.758168333,8.452,204.124
Georges Home,Rainbow-I-Classic,37.67,45.317381667,-75.756796667,3.364,149.489
Georges Home,Rainbow-I-Classic,39.086,45.315475,-75.757553333,3.617,317.271
Georges Home,Rainbow-I-Classic,38.991,45.315261667,-75.757678333,2.747,339.381
Georges Home,Rainbow-I-Classic,107.553,45.315573333,-75.758515,3.015,303.298
Georges Home,Rainbow-I-Classic,108.268,45.316511667,-75.758145,2.572,198.042
Georges Home,Rainbow-I-Classic,102.065,45.31765,-75.756681667,2.907,138.772
Georges Home,Rainbow-I-Classic,272.965,45.315928333,-75.75736,3.298,270.929
Georges Home,Rainbow-I-Classic,30.469,45.317575,-75.757715,3.066,88.37
Georges Home,Rainbow-I-Classic,34.498,45.317635,-75.757688333,8.005,83.38
Georges Home,Rainbow-I-Classic,120.77,45.317885,-75.75758,2.925,66.416
Georges Home,Rainbow-I-Classic,38.123,45.317966667,-75.757536667,0.614,63.333
Georges Home,Rainbow-I-Classic,33.561,45.317925,-75.756748333,2.814,120.855
Georges Home,Rainbow-I-Classic,116.47,45.316833333,-75.75701,3.771,187.111
Georges Home,Rainbow-I-Classic,35.044,45.316826667,-75.758018333,3.457,163.601
Georges Home,Rainbow-I-Classic,56.323,45.315256667,-75.758171667,3.154,337.482
Georges Home,Rainbow-I-Classic,106.298,45.31635,-75.757185,3.425,230.125
Georges Home,Rainbow-I-Classic,40.98,45.317258333,-75.75684,3.833,156.77
Georges Home,Rainbow-I-Classic,43.301,45.317658333,-75.75669,3.143,137.736
Georges Home,Rainbow-I-Classic,112.003,45.31696,-75.756966667,3.636,176.877
Georges Home,Rainbow-I-Classic,33.988,45.317966667,-75.757536667,0.0,63.333
Georges Home,Rainbow-I-Classic,89.798,45.315761667,-75.75746,8.448,287.25
Georges Home,Rainbow-I-Classic,36.954,45.315733333,-75.75846,8.056,285.237
Georges Home,Rainbow-I-Classic,30.293,45.31744,-75.756775,3.279,146.465
Georges Home,Rainbow-I-Classic,116.17,45.315843333,-75.758405,2.819,272.755
Georges Home,Rainbow-I-Classic,116.66,45.317323333,-75.756816667,3.279,152.841
Georges Home,Rainbow-I-Classic,109.092,45.316423333,-75.758178333,2.428,207.821
Georges Home,Rainbow-I-Classic,33.374,45.317411667,-75.757783333,3.359,103.243
Georges Home,Rainbow-I-Classic,108.887,45.317518333,-75.756735,3.226,143.481
Georges Home,Rainbow-I-Classic,30.265,45.316528333,-75.757148333,8.091,212.732
Georges Home,Rainbow-I-Classic,112.703,45.31546,-75.75757,3.02,318.712
Georges Home,Rainbow-I-Classic,109.726,45.318011667,-75.757495,0.614,63.426
Georges Home,Rainbow-I-Classic,30.309,45.317796667,-75.757636667,11.292,70.618
Georges Home,Rainbow-I-Classic,32.108,45.317966667,-75.757555,0.0,62.16
Georges Home,Rainbow-I-Classic,428.85,45.3157,-75.757456667,2.865,294.017
Georges Home,Rainbow-I-Classic,125.991,45.315761667,-75.758438333,3.457,281.978
Georges Home,Rainbow-I-Classic,121.456,45.31797,-75.756868333,6.461,110.319
Georges Home,Rainbow-I-Classic,128.978,45.31629,-75.757205,3.298,235.872
Georges Home,Rainbow-I-Classic,39.512,45.317966667,-75.757555,0.0,62.16
Georges Home,Rainbow-I-Classic,113.465,45.317006667,-75.757945,3.066,144.36
Georges Home,Rainbow-I-Classic,26.486,45.317235,-75.756853333,14.079,157.982
Georges Home,Rainbow-I-Classic,94.488,45.318,-75.75709,3.522,92.833
Georges Home,Rainbow-I-Classic,32.95,45.317686667,-75.756678333,11.853,136.945
Georges Home,Rainbow-I-Classic,26.169,45.316363333,-75.757215,14.934,227.928
Georges Home,Rainbow-I-Classic,30.991,45.31697,-75.757973333,8.305,148.116
Georges Home,Rainbow-I-Classic,29.398,45.316166667,-75.758285,8.269,236.437
Georges Home,Rainbow-I-Classic,110.715,45.317223333,-75.756855,2.423,158.863
Georges Home,Rainbow-I-Classic,45.302,45.316801667,-75.75702,3.245,189.788
Georges Home,Rainbow-I-Classic,37.186,45.315446667,-75.75757,3.287,320.176
Georges Home,Rainbow-I-Classic,57.693,45.31802,-75.75711,6.425,90.598
Georges Home,Rainbow-I-Classic,116.097,45.317415,-75.75778,2.994,102.974
Georges Home,Rainbow-I-Classic,34.567,45.317566667,-75.757728333,9.023,88.768
Georges Home,Rainbow-I-Classic,117.142,45.317376667,-75.756793333,3.21,150.058
Georges Home,Rainbow-I-Classic,29.585,45.317721667,-75.756668333,7.408,135.765
Georges Home,Rainbow-I-Classic,123.051,45.317675,-75.75667,2.876,138.154
Georges Home,Rainbow-I-Classic,39.143,45.316746667,-75.757038333,3.236,194.473
Georges Home,Rainbow-I-Classic,119.039,45.316628333,-75.75707,2.876,205.105
Georges Home,Rainbow-I-Classic,128.448,45.317086667,-75.756903333,3.216,168.214
Georges Home,Rainbow-I-Classic,45.371,45.315291667,-75.757681667,6.585,336.039
Georges Home,Rainbow-I-Classic,33.97,45.317966667,-75.757555,0.0,62.16
Georges Home,Rainbow-I-Classic,43.952,45.317126667,-75.756896667,3.781,165.015
Georges Home,Rainbow-I-Classic,111.998,45.316245,-75.758246667,2.459,227.665
Georges Home,Rainbow-I-Classic,132.795,45.316943333,-75.756951667,3.279,179.071
Georges Home,Rainbow-I-Classic,73.575,45.31528,-75.758246667,3.394,334.903
Georges Home,Rainbow-I-Classic,172.511,45.315551667,-75.757543333,7.558,308.992
Georges Home,Rainbow-I-Classic,68.098,45.315225,-75.757873333,6.966,341.947
Georges Home,Rainbow-I-Classic,28.819,45.316676667,-75.758086667,8.54,179.874
Georges Home,Rainbow-I-Classic,109.666,45.315626667,-75.758498333,3.313,297.285
Georges Home,Rainbow-I-Classic,111.125,45.316653333,-75.758088333,2.674,182.458
Georges Home,Rainbow-I-Classic,39.352,45.315833333,-75.757431667,8.269,279.922
Georges Home,Rainbow-I-Classic,27.96,45.31665,-75.758091667,3.02,182.816
Georges Home,Rainbow-I-Classic,30.457,45.31611,-75.758295,13.225,242.755
Georges Home,Rainbow-I-Classic,61.934,45.31567,-75.757476667,3.395,296.983
Georges Home,Rainbow-I-Classic,39.506,45.31796,-75.756836667,3.015,113.029
Georges Home,Rainbow-I-Classic,51.036,45.317913333,-75.756716667,2.624,123.631
Georges Home,Rainbow-I-Classic,34.663,45.317908333,-75.756678333,2.494,126.647
Georges Home,Rainbow-I-Classic,108.822,45.315653333,-75.758486667,2.788,294.259
Georges Home,Rainbow-I-Classic,47.286,45.31653,-75.75814,8.432,196.014
Georges Home,Rainbow-I-Classic,33.332,45.31746,-75.756766667,8.128,145.539
Georges Home,Rainbow-I-Classic,32.324,45.317748333,-75.757638333,7.038,74.814
Georges Home,Rainbow-I-Classic,44.155,45.317898333,-75.756693333,2.387,125.923
Georges Home,Rainbow-I-Classic,33.036,45.31797,-75.756921667,3.123,106.374
Georges Home,Rainbow-I-Classic,106.762,45.315428333,-75.758526667,2.317,319.434
Georges Home,Rainbow-I-Classic,36.54,45.315303333,-75.758326667,3.298,332.441
Georges Home,Rainbow-I-Classic,83.258,45.31601,-75.758338333,3.19,253.988
Georges Home,Rainbow-I-Classic,116.277,45.317195,-75.757866667,3.066,124.797
Georges Home,Rainbow-I-Classic,119.621,45.316971667,-75.75694,3.277,176.95
Georges Home,Rainbow-I-Classic,107.978,45.31703,-75.75692,3.092,172.514
Georges Home,Rainbow-I-Classic,138.479,45.315601667,-75.758513333,7.521,300.149
Georges Home,Rainbow-I-Classic,31.673,45.316036667,-75.758326667,3.277,250.989
Georges Home,Rainbow-I-Classic,39.376,45.315675,-75.75749,8.674,296.24
Georges Home,Rainbow-I-Classic,122.065,45.315855,-75.757398333,3.509,278.149
Georges Home,Rainbow-I-Classic,33.853,45.318005,-75.757538333,2.29,60.88
Georges Home,Rainbow-I-Classic,110.759,45.317968333,-75.75753,1.672,63.657
Georges Home,Rainbow-I-Classic,33.743,45.31616,-75.758286667,8.483,237.181
Georges Home,Rainbow-I-Classic,109.057,45.316031667,-75.757315,2.925,260.718
Georges Home,Rainbow-I-Classic,149.079,45.317111667,-75.756893333,2.85,166.489
Georges Home,Rainbow-I-Classic,111.217,45.317988333,-75.757503333,0.0,64.189
Georges Home,Rainbow-I-Classic,113.838,45.316653333,-75.757061667,2.691,202.888
Georges Home,Rainbow-I-Classic,35.951,45.31521,-75.757795,2.928,344.12
Georges Home,Rainbow-I-Classic,213.485,45.316928333,-75.756978333,3.636,179.346
Georges Home,Rainbow-I-Classic,102.967,45.315601667,-75.757498333,2.922,304.131
Georges Home,Rainbow-I-Classic,111.864,45.317741667,-75.757643333,3.318,75.187
Georges Home,Rainbow-I-Classic,33.981,45.315975,-75.757373333,8.123,265.644
Georges Home,Rainbow-I-Classic,139.083,45.317606667,-75.7577,3.102,85.734
Georges Home,Rainbow-I-Classic,27.227,45.31741,-75.757793333,8.905,103.174
Georges Home,Rainbow-I-Classic,114.534,45.316888333,-75.756975,3.19,183.258
Georges Home,Rainbow-I-Classic,141.823,45.318035,-75.757278333,3.096,77.656
Georges Home,Rainbow-I-Classic,29.015,45.316243333,-75.758248333,3.416,227.853
Georges Home,Rainbow-I-Classic,33.052,45.31639,-75.758186667,3.313,211.521
Georges Home,Rainbow-I-Classic,30.193,45.315998333,-75.758336667,12.833,255.278
Georges Home,Rainbow-I-Classic,83.157,45.317966667,-75.757536667,0.0,63.333
Georges Home,Rainbow-I-Classic,121.114,45.315678333,-75.758473333,3.457,291.409
Georges Home,Rainbow-I-Classic,26.51,45.316213333,-75.75826,3.457,231.204
Georges Home,Rainbow-I-Classic,35.644,45.317951667,-75.757565,2.228,62.523
Georges Home,Rainbow-I-Classic,43.007,45.317138333,-75.757891667,7.928,130.588
Georges Home,Rainbow-I-Classic,39.796,45.315266667,-75.757738333,9.004,338.295
Georges Home,Rainbow-I-Classic,32.631,45.31786,-75.756671667,7.241,129.045
Georges Home,Rainbow-I-Classic,47.3,45.317851667,-75.756631667,2.469,132.301
Georges Home,Rainbow-I-Classic,111.476,45.316136667,-75.757283333,2.958,250.188
Georges Home,Rainbow-I-Classic,118.725,45.31524,-75.75792,2.567,340.03
Georges Home,Rainbow-I-Classic,108.542,45.317998333,-75.75749,0.935,64.507
Georges Home,Rainbow-I-Classic,28.639,45.31805,-75.757381667,8.607,69.526
Georges Home,Rainbow-I-Classic,36.141,45.315285,-75.75766,2.979,336.984
Georges Home,Rainbow-I-Classic,30.628,45.31551,-75.758535,3.279,310.443
Georges Home,Rainbow-I-Classic,42.236,45.317333333,-75.757823333,9.875,110.663
Georges Home,Rainbow-I-Classic,115.497,45.3178,-75.757618333,3.494,71.238
Georges Home,Rainbow-I-Classic,32.738,45.317768333,-75.757645,3.245,72.713
Georges Home,Rainbow-I-Classic,109.378,45.316268333,-75.758238333,2.495,225.062
Georges Home,Rainbow-I-Classic,34.431,45.31673,-75.757068333,7.825,195.032
Georges Home,Rainbow-I-Classic,32.24,45.31801,-75.757106667,7.012,91.221
Georges Home,Rainbow-I-Classic,35.18,45.316493333,-75.757163333,7.913,215.879
Georges Home,Rainbow-I-Classic,119.652,45.31649,-75.758153333,2.495,200.437
Georges Home,Rainbow-I-Classic,39.071,45.315908333,-75.757396667,8.92,272.408
Georges Home,Rainbow-I-Classic,122.236,45.315941667,-75.758366667,2.357,261.678
Georges Home,Rainbow-I-Classic,119.847,45.317195,-75.757866667,3.061,124.797
Georges Home,Rainbow-I-Classic,39.305,45.316766667,-75.757048333,7.735,192.142
Georges Home,Rainbow-I-Classic,40.175,45.317936667,-75.756745,8.895,120.669
Georges Home,Rainbow-I-Classic,31.579,45.317321667,-75.756826667,7.913,152.417
Georges Home,Rainbow-I-Classic,29.28,45.317943333,-75.757571667,2.709,62.679
Georges Home,Rainbow-I-Classic,48.61,45.317716667,-75.757665,8.231,76.527
Georges Home,Rainbow-I-Classic,159.697,45.316336667,-75.758211667,2.593,217.449
Georges Home,Rainbow-I-Classic,30.829,45.318033333,-75.757493333,3.128,62.389
Georges Home,Rainbow-I-Classic,34.57,45.315865,-75.7584,3.411,270.328
Georges Home,Rainbow-I-Classic,39.279,45.317925,-75.757576667,3.586,63.662
Georges Home,Rainbow-I-Classic,121.377,45.3167,-75.757046667,2.552,198.774
Georges Home,Rainbow-I-Classic,100.854,45.315513333,-75.75755,10.953,313.108
Georges Home,Rainbow-I-Classic,31.765,45.316036667,-75.758326667,3.318,250.989
Georges Home,Rainbow-I-Classic,106.746,45.317431667,-75.75677,3.066,147.364
Georges Home,Rainbow-I-Classic,39.261,45.316043333,-75.757346667,7.897,258.816
Georges Home,Rainbow-I-Classic,106.074,45.316231667,-75.757226667,3.328,241.459
Georges Home,Rainbow-I-Classic,33.431,45.316463333,-75.758155,14.06,203.398
Georges Home,Rainbow-I-Classic,33.895,45.315295,-75.75824,9.462,333.231
Georges Home,Rainbow-I-Classic,146.335,45.316778333,-75.758036667,2.984,168.839
Georges Home,Rainbow-I-Classic,108.263,45.31618,-75.758273333,2.526,234.931
Georges Home,Rainbow-I-Classic,120.66,45.316826667,-75.758015,2.742,163.623
Georges Home,Rainbow-I-Classic,128.918,45.315598333,-75.758508333,2.824,300.486
Georges Home,Rainbow-I-Classic,32.988,45.317351667,-75.756808333,3.606,151.107
Georges Home,Rainbow-I-Classic,29.591,45.317625,-75.757691667,7.135,84.233
Georges Home,Rainbow-I-Classic,112.836,45.316445,-75.75817,2.645,205.419
Georges Home,Rainbow-I-Classic,124.024,45.317988333,-75.757503333,0.0,64.189
Georges Home,Rainbow-I-Classic,32.921,45.317243333,-75.75686,13.499,156.944
Georges Home,Rainbow-I-Classic,35.02,45.316458333,-75.757176667,7.969,219.103
Georges Home,Rainbow-I-Classic,31.809,45.316756667,-75.757073333,14.471,192.216
Georges Home,Rainbow-I-Classic,102.957,45.317933333,-75.757556667,2.404,64.291
Georges Home,Rainbow-I-Classic,30.094,45.315925,-75.758373333,3.37,263.554
Georges Home,Rainbow-I-Classic,35.343,45.316678333,-75.758078333,3.334,179.722
Georges Home,Rainbow-I-Classic,36.626,45.317456667,-75.756776667,7.933,145.172
Georges Home,Rainbow-I-Classic,34.314,45.317456667,-75.756776667,8.091,145.172
Georges Home,Rainbow-I-Classic,117.188,45.31799,-75.7575,0.34,64.314
Georges Home,Rainbow-I-Classic,27.705,45.316566667,-75.758123333,2.639,191.975
Georges Home,Rainbow-I-Classic,141.65,45.317988333,-75.757503333,0.0,64.189
Georges Home,Rainbow-I-Classic,96.363,45.31522,-75.757988333,3.128,341.948
Georges Home,Rainbow-I-Classic,43.418,45.316798333,-75.757041667,8.2,189.292
Georges Home,Rainbow-I-Classic,39.411,45.317966667,-75.757555,0.0,62.16
Georges Home,Rainbow-I-Classic,111.552,45.3177,-75.75666,2.814,137.481
Georges Home,Rainbow-I-Classic,106.894,45.317633333,-75.757688333,3.066,83.542
Georges Home,Rainbow-I-Classic,41.609,45.317665,-75.756681667,7.696,137.921
Georges Home,Rainbow-I-Classic,39.775,45.31747,-75.756766667,12.939,144.834
Georges Home,Rainbow-I-Classic,51.709,45.315803333,-75.758426667,3.447,277.297
Georges Home,Rainbow-I-Classic,30.954,45.317548333,-75.756733333,3.066,141.61
Georges Home,Rainbow-I-Classic,120.599,45.317988333,-75.757501667,0.345,64.3
Georges Home,Rainbow-I-Classic,108.894,45.315271667,-75.75812,3.223,335.865
Georges Home,Rainbow-I-Classic,35.931,45.31689,-75.757996667,3.636,156.752
Georges Home,Rainbow-I-Classic,54.186,45.31525,-75.75805,7.345,338.417
Georges Home,Rainbow-I-Classic,26.548,45.317113333,-75.756911667,8.097,165.462
