Server Name,Signature Algorithm,Delay,Lat,Lon,Speed (kph),Distance (m)
Georges Home,Rainbow-V-Classic,227.596,45.317323333,-75.756816667,3.279,152.841
Georges Home,Rainbow-V-Classic,150.971,45.316463333,-75.758155,14.06,203.398
Georges Home,Rainbow-V-Classic,155.515,45.31686,-75.757008333,14.293,184.613
Georges Home,Rainbow-V-Classic,142.737,45.317925,-75.757563333,6.163,64.466
Georges Home,Rainbow-V-Classic,147.676,45.315973333,-75.757341667,3.328,266.439
Georges Home,Rainbow-V-Classic,250.897,45.31626,-75.757216667,3.421,238.724
Georges Home,Rainbow-V-Classic,146.601,45.315546667,-75.758526667,7.259,306.327
Georges Home,Rainbow-V-Classic,141.035,45.315331667,-75.758396667,6.742,329.506
Georges Home,Rainbow-V-Classic,146.107,45.316865,-75.756998333,3.636,184.533
Georges Home,Rainbow-V-Classic,210.562,45.317988333,-75.757503333,0.0,64.189
Georges Home,Rainbow-V-Classic,150.542,45.315871667,-75.758403333,7.913,269.604
Georges Home,Rainbow-V-Classic,139.481,45.317783333,-75.757636667,7.022,71.782
Georges Home,Rainbow-V-Classic,220.119,45.317675,-75.75667,2.925,138.154
Georges Home,Rainbow-V-Classic,219.2,45.316826667,-75.758015,2.742,163.623
Georges Home,Rainbow-V-Classic,147.851,45.31747,-75.756766667,12.939,144.834
Georges Home,Rainbow-V-Classic,218.991,45.315941667,-75.758366667,2.799,261.678
Georges Home,Rainbow-V-Classic,141.199,45.315908333,-75.757396667,9.053,272.408
Georges Home,Rainbow-V-Classic,140.737,45.31777,-75.757631667,7.357,73.195
Georges Home,Rainbow-V-Classic,153.129,45.316583333,-75.757103333,3.457,208.538
Georges Home,Rainbow-V-Classic,144.779,45.317235,-75.756853333,14.079,157.982
Georges Home,Rainbow-V-Classic,213.222,45.317488333,-75.756745,3.318,144.889
Georges Home,Rainbow-V-Classic,145.257,45.317326667,-75.75782,14.4,111.447
Georges Home,Rainbow-V-Classic,148.037,45.316256667,-75.75724,3.663,238.492
Georges Home,Rainbow-V-Classic,141.524,45.317796667,-75.757636667,10.622,70.618
Georges Home,Rainbow-V-Classic,149.887,45.31673,-75.757068333,7.825,195.032
Georges Home,Rainbow-V-Classic,231.807,45.317986667,-75.75749,0.669,65.176
Georges Home,Rainbow-V-Classic,208.592,45.317966667,-75.757555,0.0,62.16
Georges Home,Rainbow-V-Classic,166.592,45.316425,-75.757191667,8.159,222.135
Georges Home,Rainbow-V-Classic,196.449,45.315885,-75.757383333,3.653,275.172
Georges Home,Rainbow-V-Classic,143.976,45.315895,-75.758386667,3.494,266.94
Georges Home,Rainbow-V-Classic,158.731,45.316036667,-75.758326667,3.277,250.989
Georges Home,Rainbow-V-Classic,140.201,45.317686667,-75.756678333,11.853,136.945
Georges Home,Rainbow-V-Classic,137.387,45.31651,-75.758141667,3.292,198.233
Georges Home,Rainbow-V-Classic,138.665,45.316243333,-75.758248333,3.416,227.853
Georges Home,Rainbow-V-Classic,325.558,45.316778333,-75.757018333,3.195,192.12
Georges Home,Rainbow-V-Classic,152.097,45.317018333,-75.756955,8.679,172.0
Georges Home,Rainbow-V-Classic,143.335,45.317961667,-75.756853333,6.575,111.733
Georges Home,Rainbow-V-Classic,147.493,45.31522,-75.757906667,6.886,342.317
Georges Home,Rainbow-V-Classic,204.448,45.318003333,-75.757501667,4.621,63.437
Georges Home,Rainbow-V-Classic,144.822,45.316086667,-75.757303333,2.948,255.081
Georges Home,Rainbow-V-Classic,136.654,45.315953333,-75.758361667,3.279,260.363
Georges Home,Rainbow-V-Classic,145.995,45.317925,-75.756748333,2.814,120.855
Georges Home,Rainbow-V-Classic,157.46,45.316135,-75.75731,8.252,249.775
Georges Home,Rainbow-V-Classic,150.209,45.317966667,-75.757555,0.0,62.16
Georges Home,Rainbow-V-Classic,140.778,45.31642,-75.758175,3.344,208.193
Georges Home,Rainbow-V-Classic,141.898,45.317288333,-75.75683,3.663,154.882
Georges Home,Rainbow-V-Classic,145.597,45.316361667,-75.7582,3.323,214.668
Georges Home,Rainbow-V-Classic,221.174,45.315981667,-75.758346667,2.459,257.162
Georges Home,Rainbow-V-Classic,147.625,45.317925,-75.757576667,3.102,63.662
Georges Home,Rainbow-V-Classic,147.718,45.316031667,-75.75732,3.179,260.614
Georges Home,Rainbow-V-Classic,229.048,45.317995,-75.757038333,3.27,96.826
Georges Home,Rainbow-V-Classic,134.926,45.31638,-75.757191667,3.555,226.816
Georges Home,Rainbow-V-Classic,138.833,45.31763,-75.756701667,3.262,138.6
Georges Home,Rainbow-V-Classic,152.802,45.315905,-75.757403333,8.269,272.648
Georges Home,Rainbow-V-Classic,142.642,45.31746,-75.756766667,8.102,145.539
Georges Home,Rainbow-V-Classic,152.132,45.315303333,-75.758326667,3.351,332.441
Georges Home,Rainbow-V-Classic,143.941,45.317601667,-75.757706667,2.943,85.994
Georges Home,Rainbow-V-Classic,188.506,45.315601667,-75.757521667,8.437,303.806
Georges Home,Rainbow-V-Classic,143.868,45.31768,-75.757676667,3.21,79.495
Georges Home,Rainbow-V-Classic,140.331,45.316065,-75.758313333,3.245,247.802
Georges Home,Rainbow-V-Classic,227.908,45.316025,-75.75833,2.644,252.295
Georges Home,Rainbow-V-Classic,229.902,45.31717,-75.757876667,2.973,127.358
Georges Home,Rainbow-V-Classic,137.12,45.318021667,-75.757491667,6.009,63.114
Georges Home,Rainbow-V-Classic,141.895,45.317321667,-75.756826667,8.175,152.417
Georges Home,Rainbow-V-Classic,152.395,45.318038333,-75.757508333,2.284,61.089
Georges Home,Rainbow-V-Classic,215.6,45.315348333,-75.758415,2.46,327.727
Georges Home,Rainbow-V-Classic,163.074,45.315385,-75.758508333,2.737,324.124
Georges Home,Rainbow-V-Classic,143.17,45.317781667,-75.756665,10.001,133.012
Georges Home,Rainbow-V-Classic,146.683,45.315373333,-75.758473333,12.084,325.223
Georges Home,Rainbow-V-Classic,226.143,45.317555,-75.757721667,3.143,90.165
Georges Home,Rainbow-V-Classic,143.998,45.317823333,-75.757623333,3.241,69.006
Georges Home,Rainbow-V-Classic,147.559,45.315695,-75.757488333,12.724,294.082
Georges Home,Rainbow-V-Classic,139.795,45.316746667,-75.757038333,3.066,194.473
Georges Home,Rainbow-V-Classic,218.59,45.31546,-75.75757,3.02,318.712
Georges Home,Rainbow-V-Classic,145.032,45.317165,-75.756895,8.694,161.772
Georges Home,Rainbow-V-Classic,142.659,45.315291667,-75.758378333,11.39,333.883
Georges Home,Rainbow-V-Classic,225.965,45.315573333,-75.758515,2.827,303.298
Georges Home,Rainbow-V-Classic,140.131,45.318058333,-75.757386667,2.727,68.808
Georges Home,Rainbow-V-Classic,132.326,45.31707,-75.757918333,7.877,137.71
Georges Home,Rainbow-V-Classic,145.634,45.316663333,-75.757068333,3.123,201.66
Georges Home,Rainbow-V-Classic,142.543,45.317061667,-75.756923333,3.853,169.507
Georges Home,Rainbow-V-Classic,141.321,45.315561667,-75.757518333,2.927,308.229
Georges Home,Rainbow-V-Classic,137.273,45.317493333,-75.757748333,8.18,95.652
Georges Home,Rainbow-V-Classic,154.418,45.317355,-75.757808333,3.236,108.669
Georges Home,Rainbow-V-Classic,150.248,45.318005,-75.757538333,2.284,60.88
Georges Home,Rainbow-V-Classic,141.944,45.317336667,-75.757823333,8.483,110.306
Georges Home,Rainbow-V-Classic,319.004,45.317441667,-75.757768333,3.303,100.473
Georges Home,Rainbow-V-Classic,144.242,45.317968333,-75.757555,0.0,62.052
Georges Home,Rainbow-V-Classic,142.91,45.315618333,-75.758495,3.112,298.187
Georges Home,Rainbow-V-Classic,140.475,45.317963333,-75.757556667,0.864,62.271
Georges Home,Rainbow-V-Classic,150.499,45.316523333,-75.75713,3.494,213.804
Georges Home,Rainbow-V-Classic,138.286,45.31528,-75.758246667,3.38,334.903
Georges Home,Rainbow-V-Classic,157.02,45.31543,-75.75854,2.958,319.335
Georges Home,Rainbow-V-Classic,138.274,45.317253333,-75.756855,7.938,156.383
Georges Home,Rainbow-V-Classic,215.554,45.316408333,-75.757163333,3.318,224.66
Georges Home,Rainbow-V-Classic,144.308,45.31785,-75.756665,7.233,129.948
Georges Home,Rainbow-V-Classic,213.916,45.317633333,-75.757688333,3.066,83.542
Georges Home,Rainbow-V-Classic,221.075,45.31539,-75.75849,2.588,323.465
Georges Home,Rainbow-V-Classic,213.308,45.316046667,-75.75832,2.317,249.858
Georges Home,Rainbow-V-Classic,141.683,45.315688333,-75.757488333,8.03,294.809
Georges Home,Rainbow-V-Classic,236.885,45.315823333,-75.757403333,2.943,281.491
Georges Home,Rainbow-V-Classic,220.979,45.31706,-75.757925,3.112,138.726
Georges Home,Rainbow-V-Classic,143.939,45.31783,-75.756625,2.227,133.695
Georges Home,Rainbow-V-Classic,153.998,45.317966667,-75.757555,0.334,62.16
Georges Home,Rainbow-V-Classic,223.682,45.316753333,-75.758048333,2.925,171.544
Georges Home,Rainbow-V-Classic,216.384,45.317578333,-75.757721667,14.24,87.812
Georges Home,Rainbow-V-Classic,231.921,45.31791,-75.757568333,3.056,65.24
Georges Home,Rainbow-V-Classic,145.013,45.315256667,-75.758171667,3.195,337.482
Georges Home,Rainbow-V-Classic,137.47,45.316796667,-75.75803,3.272,166.848
Georges Home,Rainbow-V-Classic,158.719,45.317,-75.757945,7.825,145.094
Georges Home,Rainbow-V-Classic,147.359,45.318006667,-75.757138333,4.121,89.027
Georges Home,Rainbow-V-Classic,135.212,45.316856667,-75.758006667,3.787,160.362
Georges Home,Rainbow-V-Classic,140.155,45.316928333,-75.756978333,3.498,179.346
Georges Home,Rainbow-V-Classic,187.336,45.315475,-75.758495,11.117,314.071
Georges Home,Rainbow-V-Classic,138.533,45.317493333,-75.757753333,7.99,95.508
Georges Home,Rainbow-V-Classic,141.325,45.316711667,-75.758053333,13.905,176.138
Georges Home,Rainbow-V-Classic,251.916,45.315735,-75.75845,3.076,284.997
Georges Home,Rainbow-V-Classic,149.198,45.317065,-75.75793,3.457,138.116
Georges Home,Rainbow-V-Classic,267.274,45.316951667,-75.757958333,13.792,150.282
Georges Home,Rainbow-V-Classic,150.284,45.317351667,-75.756808333,3.519,151.107
Georges Home,Rainbow-V-Classic,139.64,45.316795,-75.758026667,7.913,167.053
Georges Home,Rainbow-V-Classic,222.539,45.316626667,-75.758098333,2.675,185.383
Georges Home,Rainbow-V-Classic,148.324,45.316801667,-75.75702,3.245,189.788
Georges Home,Rainbow-V-Classic,145.467,45.318,-75.756926667,8.514,104.922
Georges Home,Rainbow-V-Classic,143.175,45.317333333,-75.757823333,10.253,110.663
Georges Home,Rainbow-V-Classic,218.014,45.317606667,-75.7577,3.123,85.734
Georges Home,Rainbow-V-Classic,214.729,45.315428333,-75.758526667,2.317,319.434
Georges Home,Rainbow-V-Classic,144.136,45.317866667,-75.75669,9.08,127.435
Georges Home,Rainbow-V-Classic,219.516,45.317953333,-75.757545,2.042,63.666
Georges Home,Rainbow-V-Classic,145.551,45.317991667,-75.757506667,6.301,63.771
Georges Home,Rainbow-V-Classic,141.872,45.317966667,-75.757536667,0.0,63.333
Georges Home,Rainbow-V-Classic,143.685,45.31521,-75.757795,2.85,344.12
Georges Home,Rainbow-V-Classic,139.592,45.316183333,-75.75827,3.425,234.554
Georges Home,Rainbow-V-Classic,134.501,45.315231667,-75.757961667,7.22,340.761
Georges Home,Rainbow-V-Classic,150.876,45.31568,-75.75848,7.845,291.264
Georges Home,Rainbow-V-Classic,149.201,45.316456667,-75.758168333,8.447,204.124
Georges Home,Rainbow-V-Classic,148.541,45.317411667,-75.756786667,3.425,147.836
Georges Home,Rainbow-V-Classic,136.796,45.318025,-75.757055,8.623,94.495
Georges Home,Rainbow-V-Classic,138.815,45.317496667,-75.757748333,3.102,95.307
Georges Home,Rainbow-V-Classic,160.856,45.317183333,-75.757881667,3.478,125.828
Georges Home,Rainbow-V-Classic,153.905,45.31698,-75.757961667,3.55,147.125
Georges Home,Rainbow-V-Classic,220.737,45.315313333,-75.758303333,2.588,331.279
Georges Home,Rainbow-V-Classic,142.83,45.317973333,-75.757551667,1.209,61.944
Georges Home,Rainbow-V-Classic,221.188,45.316628333,-75.75707,2.854,205.105
Georges Home,Rainbow-V-Classic,189.17,45.316638333,-75.75708,3.279,203.764
Georges Home,Rainbow-V-Classic,139.167,45.315615,-75.75751,12.66,302.509
Georges Home,Rainbow-V-Classic,213.855,45.31533,-75.75836,2.351,329.568
Georges Home,Rainbow-V-Classic,148.452,45.315465,-75.75758,7.429,318.042
Georges Home,Rainbow-V-Classic,137.547,45.315268333,-75.75814,7.423,336.21
Georges Home,Rainbow-V-Classic,218.533,45.3177,-75.75666,2.814,137.481
Georges Home,Rainbow-V-Classic,231.858,45.317245,-75.756846667,2.567,157.508
Georges Home,Rainbow-V-Classic,142.547,45.317635,-75.757688333,8.005,83.38
Georges Home,Rainbow-V-Classic,148.883,45.316166667,-75.758285,8.269,236.437
Georges Home,Rainbow-V-Classic,154.427,45.316368333,-75.757231667,15.5,226.965
Georges Home,Rainbow-V-Classic,142.794,45.317888333,-75.757578333,6.539,66.259
Georges Home,Rainbow-V-Classic,243.061,45.315411667,-75.758521667,7.032,321.249
Georges Home,Rainbow-V-Classic,146.548,45.315986667,-75.757368333,8.756,264.483
Georges Home,Rainbow-V-Classic,254.966,45.317431667,-75.75677,3.066,147.364
Georges Home,Rainbow-V-Classic,229.518,45.31635,-75.757185,3.425,230.125
Georges Home,Rainbow-V-Classic,140.77,45.317968333,-75.756878333,3.396,109.639
Georges Home,Rainbow-V-Classic,149.092,45.316385,-75.758196667,8.221,212.075
Georges Home,Rainbow-V-Classic,145.354,45.315565,-75.758513333,3.046,304.21
Georges Home,Rainbow-V-Classic,224.28,45.315335,-75.757633333,2.48,331.744
Georges Home,Rainbow-V-Classic,221.863,45.31551,-75.757543333,2.804,313.559
Georges Home,Rainbow-V-Classic,139.945,45.316921667,-75.757985,3.457,153.348
Georges Home,Rainbow-V-Classic,226.732,45.316501667,-75.757123333,2.953,216.224
Georges Home,Rainbow-V-Classic,141.422,45.315481667,-75.758541667,3.154,313.625
Georges Home,Rainbow-V-Classic,131.747,45.317966667,-75.757536667,0.0,63.333
Georges Home,Rainbow-V-Classic,143.598,45.317488333,-75.75776,9.09,95.836
Georges Home,Rainbow-V-Classic,143.179,45.315505,-75.75754,3.406,314.15
Georges Home,Rainbow-V-Classic,147.479,45.316528333,-75.757148333,8.091,212.732
Georges Home,Rainbow-V-Classic,202.378,45.315255,-75.757795,8.54,339.141
Georges Home,Rainbow-V-Classic,220.486,45.316088333,-75.758305,2.588,245.188
Georges Home,Rainbow-V-Classic,234.608,45.316533333,-75.758133333,2.536,195.656
Georges Home,Rainbow-V-Classic,136.194,45.31755,-75.757725,2.912,90.563
Georges Home,Rainbow-V-Classic,146.49,45.317686667,-75.757663333,7.128,79.409
Georges Home,Rainbow-V-Classic,143.578,45.317788333,-75.756625,2.495,135.546
Georges Home,Rainbow-V-Classic,141.618,45.315346667,-75.757633333,8.499,330.459
Georges Home,Rainbow-V-Classic,222.486,45.317006667,-75.757945,3.066,144.36
Georges Home,Rainbow-V-Classic,214.269,45.317625,-75.756691667,2.984,139.559
Georges Home,Rainbow-V-Classic,218.187,45.316445,-75.75817,2.645,205.419
Georges Home,Rainbow-V-Classic,222.749,45.316556667,-75.758125,2.674,193.082
Georges Home,Rainbow-V-Classic,137.924,45.317966667,-75.757555,0.0,62.16
Georges Home,Rainbow-V-Classic,140.86,45.315703333,-75.758463333,3.478,288.581
Georges Home,Rainbow-V-Classic,219.625,45.317295,-75.756828333,2.887,154.44
Georges Home,Rainbow-V-Classic,136.218,45.317968333,-75.757555,0.0,62.052
Georges Home,Rainbow-V-Classic,140.562,45.315816667,-75.758426667,13.376,275.818
Georges Home,Rainbow-V-Classic,140.562,45.316561667,-75.758125,14.508,192.527
Georges Home,Rainbow-V-Classic,134.695,45.317918333,-75.757583333,2.732,63.744
Georges Home,Rainbow-V-Classic,307.253,45.316578333,-75.757088333,2.969,209.53
Georges Home,Rainbow-V-Classic,151.97,45.316318333,-75.757215,3.596,232.641
Georges Home,Rainbow-V-Classic,159.484,45.318051667,-75.757271667,8.623,77.481
Georges Home,Rainbow-V-Classic,135.509,45.316563333,-75.757133333,7.866,209.617
Georges Home,Rainbow-V-Classic,221.43,45.316245,-75.758246667,2.674,227.665
Georges Home,Rainbow-V-Classic,140.236,45.31687,-75.757013333,8.269,183.456
Georges Home,Rainbow-V-Classic,147.03,45.317225,-75.756855,3.982,158.724
Georges Home,Rainbow-V-Classic,175.589,45.317908333,-75.756678333,2.494,126.647
Georges Home,Rainbow-V-Classic,238.635,45.3178,-75.757618333,3.494,71.238
Georges Home,Rainbow-V-Classic,143.259,45.31806,-75.757346667,6.113,71.653
Georges Home,Rainbow-V-Classic,228.917,45.316178333,-75.757248333,3.082,246.571
Georges Home,Rainbow-V-Classic,153.708,45.316615,-75.75711,14.508,205.118
Georges Home,Rainbow-V-Classic,228.447,45.31629,-75.758228333,2.588,222.645
Georges Home,Rainbow-V-Classic,142.201,45.317966667,-75.757561667,2.948,61.736
Georges Home,Rainbow-V-Classic,219.263,45.316725,-75.757038333,2.854,196.604
Georges Home,Rainbow-V-Classic,229.764,45.316915,-75.756963333,3.102,181.227
Georges Home,Rainbow-V-Classic,138.201,45.317578333,-75.756723333,12.439,140.333
Georges Home,Rainbow-V-Classic,215.442,45.315546667,-75.758523333,2.819,306.305
Georges Home,Rainbow-V-Classic,142.726,45.316448333,-75.758166667,7.866,205.051
Georges Home,Rainbow-V-Classic,146.759,45.317126667,-75.756896667,3.781,165.015
Georges Home,Rainbow-V-Classic,140.212,45.317036667,-75.757935,12.239,141.171
Georges Home,Rainbow-V-Classic,222.916,45.317376667,-75.756793333,3.21,150.058
Georges Home,Rainbow-V-Classic,143.879,45.316101667,-75.757321667,14.792,253.084
Georges Home,Rainbow-V-Classic,138.262,45.317966667,-75.757536667,0.005,63.333
Georges Home,Rainbow-V-Classic,145.234,45.3167,-75.757076667,7.665,197.716
Georges Home,Rainbow-V-Classic,222.979,45.316676667,-75.75808,2.788,179.9
Georges Home,Rainbow-V-Classic,202.57,45.317993333,-75.75702,6.94,98.241
Georges Home,Rainbow-V-Classic,138.371,45.315313333,-75.758316667,6.971,331.307
Georges Home,Rainbow-V-Classic,140.113,45.315266667,-75.757713333,6.667,338.509
Georges Home,Rainbow-V-Classic,225.281,45.31643,-75.757153333,2.747,222.704
Georges Home,Rainbow-V-Classic,156.569,45.317601667,-75.756711667,3.279,139.644
Georges Home,Rainbow-V-Classic,140.361,45.317115,-75.757915,8.643,132.819
Georges Home,Rainbow-V-Classic,139.128,45.318008333,-75.757121667,3.138,90.183
Georges Home,Rainbow-V-Classic,154.249,45.316386667,-75.757206667,8.355,225.714
Georges Home,Rainbow-V-Classic,148.796,45.316308333,-75.75823,14.482,220.609
Georges Home,Rainbow-V-Classic,211.908,45.316993333,-75.756953333,3.827,174.369
Georges Home,Rainbow-V-Classic,141.031,45.315883333,-75.7584,7.892,268.294
Georges Home,Rainbow-V-Classic,214.121,45.316835,-75.756996667,3.092,187.474
Georges Home,Rainbow-V-Classic,140.537,45.317198333,-75.757868333,14.404,124.408
Georges Home,Rainbow-V-Classic,145.843,45.315373333,-75.758468333,6.654,325.198
Georges Home,Rainbow-V-Classic,140.636,45.315261667,-75.757678333,2.604,339.381
Georges Home,Rainbow-V-Classic,142.122,45.316566667,-75.758123333,2.639,191.975
Georges Home,Rainbow-V-Classic,147.061,45.316728333,-75.758053333,7.773,174.29
Georges Home,Rainbow-V-Classic,217.402,45.317058333,-75.756911667,3.216,170.347
Georges Home,Rainbow-V-Classic,144.88,45.31735,-75.757806667,8.305,109.239
Georges Home,Rainbow-V-Classic,141.532,45.315291667,-75.757681667,6.695,336.039
Georges Home,Rainbow-V-Classic,217.211,45.3164,-75.758186667,2.674,210.41
Georges Home,Rainbow-V-Classic,140.011,45.317871667,-75.756643333,2.404,130.639
Georges Home,Rainbow-V-Classic,141.64,45.316661667,-75.757095,7.52,200.917
Georges Home,Rainbow-V-Classic,221.104,45.317195,-75.757866667,3.066,124.797
Georges Home,Rainbow-V-Classic,219.181,45.31524,-75.75792,2.672,340.03
Georges Home,Rainbow-V-Classic,142.541,45.316898333,-75.758,8.235,155.804
Georges Home,Rainbow-V-Classic,139.179,45.316136667,-75.757283333,2.958,250.188
Georges Home,Rainbow-V-Classic,150.032,45.3173,-75.757831667,3.164,114.072
Georges Home,Rainbow-V-Classic,221.029,45.317111667,-75.756893333,2.887,166.489
Georges Home,Rainbow-V-Classic,147.486,45.315551667,-75.757543333,7.588,308.992
Georges Home,Rainbow-V-Classic,223.97,45.317518333,-75.756735,3.226,143.481
Georges Home,Rainbow-V-Classic,143.807,45.317768333,-75.757645,3.245,72.713
Georges Home,Rainbow-V-Classic,145.896,45.317261667,-75.757853333,8.661,117.797
Georges Home,Rainbow-V-Classic,380.755,45.315245,-75.75771,2.233,340.932
Georges Home,Rainbow-V-Classic,135.999,45.318036667,-75.75728,6.698,77.466
Georges Home,Rainbow-V-Classic,229.688,45.315496667,-75.758536667,2.865,311.93
Georges Home,Rainbow-V-Classic,141.547,45.315768333,-75.758438333,3.581,281.239
Georges Home,Rainbow-V-Classic,232.274,45.31725,-75.757846667,3.457,119.179
Georges Home,Rainbow-V-Classic,148.971,45.316363333,-75.757215,15.041,227.928
Georges Home,Rainbow-V-Classic,146.997,45.317736667,-75.756663333,3.051,135.342
Georges Home,Rainbow-V-Classic,224.832,45.317988333,-75.757503333,0.087,64.189
Georges Home,Rainbow-V-Classic,219.013,45.316006667,-75.757326667,2.999,263.159
Georges Home,Rainbow-V-Classic,219.762,45.316726667,-75.75806,2.907,174.442
Georges Home,Rainbow-V-Classic,137.842,45.316281667,-75.757251667,8.493,235.567
Georges Home,Rainbow-V-Classic,140.575,45.318048333,-75.757415,3.395,67.201
Georges Home,Rainbow-V-Classic,140.986,45.31551,-75.758535,3.279,310.443
Georges Home,Rainbow-V-Classic,153.153,45.316806667,-75.758021667,13.514,165.793
Georges Home,Rainbow-V-Classic,143.281,45.317796667,-75.75665,7.557,133.378
Georges Home,Rainbow-V-Classic,164.677,45.315203333,-75.75787,2.912,344.368
Georges Home,Rainbow-V-Classic,237.007,45.318021667,-75.757201667,3.169,83.794
Georges Home,Rainbow-V-Classic,145.714,45.316678333,-75.758078333,3.334,179.722
Georges Home,Rainbow-V-Classic,141.91,45.315228333,-75.758025,2.86,340.896
Georges Home,Rainbow-V-Classic,144.497,45.316305,-75.758226667,8.343,220.977
Georges Home,Rainbow-V-Classic,142.149,45.317125,-75.757906667,3.395,131.835
Georges Home,Rainbow-V-Classic,141.444,45.317888333,-75.757593333,4.928,65.4
Georges Home,Rainbow-V-Classic,139.792,45.31744,-75.757771667,3.279,100.56
Georges Home,Rainbow-V-Classic,216.759,45.315751667,-75.757435,3.107,288.739
Georges Home,Rainbow-V-Classic,134.511,45.317383333,-75.757796667,3.318,105.92
Georges Home,Rainbow-V-Classic,218.762,45.316925,-75.757975,2.876,153.068
Georges Home,Rainbow-V-Classic,142.885,45.317548333,-75.756733333,3.066,141.61
Georges Home,Rainbow-V-Classic,151.08,45.315446667,-75.75757,3.361,320.176
Georges Home,Rainbow-V-Classic,143.885,45.318033333,-75.757365,8.285,71.46
Georges Home,Rainbow-V-Classic,161.85,45.31609,-75.757336667,16.01,254.017
Georges Home,Rainbow-V-Classic,213.064,45.315248333,-75.757986667,2.639,338.809
Georges Home,Rainbow-V-Classic,142.486,45.317685,-75.756681667,3.035,136.809
Georges Home,Rainbow-V-Classic,218.793,45.31716,-75.756878333,2.696,163.03
